Age,Workclass,fnlwgt,Education,Education-Num,Marital-Status,Occupation,Relationship,Race,Sex,Capital-gain,Capital-loss,Hours-per-week,Native-Country,Class
49, Private,201081, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,-345,18,42, United-States, >50K
59, Local-gov,255430, Some-college,9, Married-civ-spouse, Craft-repair, Husband, White, Male,-91,16,42, United-States, >50K
46, Private,227656, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,6869,0,42, United-States, >50K
42, Private,140383, Bachelors,12, Never-married, Exec-managerial, Not-in-family, White, Female,-568,-3,41, United-States, <=50K
52, Local-gov,216657, Assoc-voc,10, Married-civ-spouse, Protective-serv, Husband, White, Male,-174,12,42, United-States, >50K
72, Private,221092, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,-124,15,46, United-States, >50K
46, Local-gov,216531, Bachelors,12, Married-civ-spouse, Protective-serv, Husband, White, Male,125,17,40, United-States, >50K
55, Private,149274, Some-college,10, Divorced, Exec-managerial, Unmarried, White, Female,-273,-19,42, United-States, <=50K
55, Private,123591, Doctorate,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,10043,20,34, United-States, >50K
48, Self-emp-not-inc,165542, 11th,6, Married-civ-spouse, Craft-repair, Husband, White, Male,-46,44,61, United-States, >50K
56, Private,81731, 10th,5, Never-married, Craft-repair, Not-in-family, White, Male,-540,-2,40, United-States, <=50K
37, Local-gov,181186, Some-college,9, Married-civ-spouse, Adm-clerical, Husband, Black, Male,-260,21,40, United-States, <=50K
38, Private,82378, Some-college,9, Never-married, Craft-repair, Not-in-family, White, Male,3874,-6,43, United-States, >50K
38, Private,24610, HS-grad,9, Never-married, Machine-op-inspct, Unmarried, White, Female,-639,-8,42, United-States, <=50K
38, Local-gov,320083, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,49,16,73, United-States, >50K
62, Local-gov,247547, Masters,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,6069,27,38, United-States, >50K
49, Private,223316, Bachelors,12, Never-married, Prof-specialty, Not-in-family, White, Male,-72,-3,43, United-States, >50K
48, Self-emp-not-inc,154124, Some-college,9, Married-civ-spouse, Craft-repair, Husband, White, Male,84,42,86, United-States, >50K
57, Private,109855, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,-116,2109,39, United-States, >50K
55, Private,31323, Assoc-acdm,11, Never-married, Tech-support, Not-in-family, Black, Male,-729,6,45, United-States, >50K
64, Federal-gov,-82910, HS-grad,9, Widowed, Exec-managerial, Unmarried, White, Male,554,18,52, United-States, >50K
83, Private,16048, Bachelors,11, Married-civ-spouse, Prof-specialty, Husband, White, Male,777,17,36, United-States, >50K
64, Self-emp-inc,190085, HS-grad,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,-268,25,45, United-States, >50K
49, Private,159680, Masters,13, Divorced, Adm-clerical, Unmarried, White, Female,-93,4,43, United-States, <=50K
56, Private,131361, Bachelors,12, Divorced, Exec-managerial, Not-in-family, White, Male,163,-18,57, United-States, >50K
53, Private,160586, Assoc-acdm,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,-326,11,41, United-States, >50K
41, Self-emp-not-inc,140131, 10th,5, Married-civ-spouse, Sales, Husband, White, Male,6,25,40, United-States, <=50K
24, Private,8845, Bachelors,12, Never-married, Prof-specialty, Not-in-family, White, Male,-532,-6,37, United-States, <=50K
25, State-gov,255113, Assoc-acdm,12, Never-married, Adm-clerical, Not-in-family, White, Female,-789,-10,25, United-States, <=50K
19, Private,221723, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,-552,0,20, United-States, <=50K
56, Self-emp-not-inc,192103, Assoc-voc,11, Married-civ-spouse, Sales, Husband, White, Male,4687,0,52, United-States, >50K
27, Private,96421, Bachelors,12, Never-married, Adm-clerical, Own-child, White, Male,-428,3,43, United-States, <=50K
11, ?,425020, 11th,5, Never-married, ?, Other-relative, White, Female,-1018,-30,14, United-States, <=50K
15, Private,263023, HS-grad,8, Never-married, Sales, Other-relative, White, Female,-362,-10,9, United-States, <=50K
55, Private,372509, 1st-4th,4, Married-civ-spouse, Craft-repair, Husband, White, Male,659,8,36, Mexico, >50K
42, Private,167653, Bachelors,12, Married-civ-spouse, Prof-specialty, Husband, Black, Male,-219,10,36, United-States, <=50K
45, Local-gov,182589, Doctorate,15, Divorced, Prof-specialty, Not-in-family, White, Female,11226,28,36, United-States, >50K
23, Private,250139, Some-college,9, Never-married, Prof-specialty, Not-in-family, Black, Male,-313,12,23, United-States, <=50K
27, Private,71112, HS-grad,8, Never-married, Craft-repair, Own-child, White, Male,-489,1,39, United-States, <=50K
59, Private,32171, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,-322,1497,40, United-States, >50K
70, Federal-gov,190529, Assoc-acdm,11, Married-civ-spouse, Prof-specialty, Husband, White, Male,-838,40,51, United-States, >50K
47, Private,124905, Bachelors,12, Divorced, Exec-managerial, Not-in-family, White, Male,457,-2,51, Cuba, >50K
65, Private,225315, Some-college,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,9471,-2,57, United-States, >50K
23, Private,434714, Bachelors,11, Never-married, Handlers-cleaners, Other-relative, Black, Female,-687,-8,39, United-States, <=50K
42, Private,-37996, Some-college,9, Separated, Tech-support, Not-in-family, Black, Female,118,11,38, United-States, <=50K
56, State-gov,292589, Some-college,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,-457,11,39, United-States, >50K
26, Private,392757, Some-college,9, Never-married, Sales, Not-in-family, White, Male,-269,2,39, United-States, <=50K
79, Local-gov,340737, Doctorate,15, Married-civ-spouse, Exec-managerial, Husband, White, Male,7696,44,37, United-States, >50K
41, Private,128636, 11th,7, Married-civ-spouse, Sales, Wife, White, Female,-400,2121,30, United-States, >50K
46, ?,148403, 11th,9, Married-spouse-absent, ?, Unmarried, White, Female,-910,472,26, United-States, <=50K
35, Private,193611, Bachelors,12, Married-civ-spouse, Sales, Husband, White, Male,129,26,43, United-States, >50K
24, State-gov,198866, Some-college,9, Never-married, Farming-fishing, Own-child, White, Male,-714,5,12, United-States, <=50K
52, Private,218609, Assoc-acdm,11, Married-civ-spouse, Exec-managerial, Wife, White, Female,-616,18,39, United-States, >50K
38, Private,243038, Bachelors,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,31,17,53, United-States, >50K
16, Private,254858, Some-college,9, Never-married, Sales, Own-child, White, Female,-641,-4,11, United-States, <=50K
47, Private,90168, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,-296,31,36, United-States, >50K
25, ?,138125, HS-grad,8, Never-married, ?, Not-in-family, White, Female,-700,-10,38, United-States, <=50K
21, Local-gov,144925, Some-college,9, Never-married, Prof-specialty, Own-child, White, Female,-645,13,26, United-States, <=50K
55, Self-emp-not-inc,191097, HS-grad,8, Married-civ-spouse, Exec-managerial, Husband, White, Male,-58,18,45, United-States, >50K
26, Self-emp-not-inc,320048, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,169,22,56, United-States, >50K
36, Private,193649, 9th,5, Separated, Craft-repair, Not-in-family, Black, Male,-709,-2,38, United-States, <=50K
48, Private,215175, HS-grad,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,42751,33,46, Mexico, >50K
24, Private,218997, 9th,5, Divorced, Craft-repair, Not-in-family, White, Male,-380,1,46, United-States, <=50K
47, Private,247151, Bachelors,12, Married-civ-spouse, Adm-clerical, Husband, White, Male,8163,10,43, United-States, >50K
48, ?,163776, Masters,13, Widowed, ?, Other-relative, White, Female,-915,-15,35, United-States, <=50K
58, Private,499476, Some-college,9, Divorced, Exec-managerial, Not-in-family, White, Male,-95,-16,45, United-States, >50K
49, Private,255534, 10th,5, Divorced, Sales, Not-in-family, White, Female,-302,-9,5, United-States, <=50K
54, Self-emp-not-inc,128591, Bachelors,12, Divorced, Prof-specialty, Not-in-family, White, Male,1295,-8,49, United-States, >50K
35, Local-gov,21440, HS-grad,8, Never-married, Prof-specialty, Not-in-family, White, Male,-417,7,36, United-States, <=50K
19, Private,232324, Some-college,9, Never-married, Exec-managerial, Own-child, White, Female,-721,-6,20, United-States, <=50K
57, Private,-35505, HS-grad,8, Divorced, Craft-repair, Unmarried, Asian-Pac-Islander, Female,13,-32,42, United-States, <=50K
51, Private,226433, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,-249,19,40, United-States, >50K
49, Private,138259, HS-grad,8, Married-civ-spouse, Sales, Husband, White, Male,-489,1575,41, United-States, >50K
36, Private,43446, Some-college,9, Married-civ-spouse, Other-service, Husband, White, Male,-369,4,37, United-States, <=50K
34, Private,69643, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,-63,11,47, United-States, <=50K
50, Self-emp-inc,141726, Bachelors,12, Divorced, Exec-managerial, Not-in-family, White, Male,-88,-3,67, United-States, >50K
28, Local-gov,174829, Some-college,10, Never-married, Other-service, Unmarried, Black, Female,-364,3,35, United-States, <=50K
48, Private,65131, Bachelors,12, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,-414,41,43, United-States, <=50K
70, Self-emp-not-inc,189595, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,-13,1434,43, United-States, >50K
20, Private,177081, Assoc-voc,10, Never-married, Adm-clerical, Own-child, White, Female,-643,-11,20, United-States, <=50K
67, Private,214706, Some-college,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,-164,3,41, United-States, >50K
52, Local-gov,261561, Some-college,9, Married-civ-spouse, Protective-serv, Husband, White, Male,4602,25,43, United-States, >50K
50, Private,149971, Some-college,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,-282,8,41, United-States, >50K
36, Private,114699, HS-grad,8, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,-965,-3,41, United-States, >50K
54, Private,293259, Some-college,9, Married-civ-spouse, Exec-managerial, Wife, White, Female,-585,3,40, United-States, >50K
42, Private,325183, Some-college,10, Never-married, Exec-managerial, Not-in-family, Black, Male,-183,2111,39, United-States, <=50K
54, Local-gov,208089, Prof-school,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,5406,2,37, United-States, >50K
31, Local-gov,-2473, Some-college,9, Never-married, Prof-specialty, Not-in-family, White, Male,-526,0,37, United-States, <=50K
51, Private,174501, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,92,18,68, United-States, >50K
50, Local-gov,109706, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,-69,18,40, Italy, >50K
62, Private,95848, 11th,5, Separated, Sales, Not-in-family, White, Male,-803,-22,28, United-States, <=50K
53, ?,41084, HS-grad,9, Separated, ?, Not-in-family, White, Male,58480,-28,40, United-States, >50K
66, Local-gov,54101, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,3087,24,35, United-States, >50K
68, Private,14879, Some-college,10, Married-civ-spouse, Other-service, Husband, White, Male,-370,1715,35, United-States, <=50K
62, Private,100919, HS-grad,8, Divorced, Exec-managerial, Unmarried, White, Female,9,-26,73, United-States, <=50K
49, Private,106861, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,293,2011,39, United-States, >50K
55, State-gov,225130, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Female,-452,-5,42, United-States, <=50K
41, Federal-gov,108283, Assoc-voc,10, Divorced, Prof-specialty, Not-in-family, White, Female,-722,20,26, United-States, <=50K
20, Private,226222, HS-grad,8, Never-married, Sales, Own-child, White, Male,-222,5,34, United-States, <=50K
22, Private,356452, Some-college,9, Never-married, Sales, Unmarried, White, Female,-340,4,19, United-States, <=50K
32, Private,161373, HS-grad,8, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,-971,-5,42, United-States, >50K
58, Private,125730, HS-grad,8, Married-civ-spouse, Exec-managerial, Husband, White, Male,-166,0,37, United-States, <=50K
76, Private,166381, HS-grad,8, Widowed, Sales, Unmarried, White, Male,190,-12,53, United-States, <=50K
32, Private,123024, HS-grad,8, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,-1686,-17,37, United-States, <=50K
66, State-gov,121621, HS-grad,8, Divorced, Prof-specialty, Not-in-family, White, Female,-435,-7,40, United-States, <=50K
46, State-gov,197897, Doctorate,18, Married-civ-spouse, Prof-specialty, Husband, White, Male,99176,24,45, United-States, >50K
54, Private,-55518, HS-grad,10, Never-married, Transport-moving, Not-in-family, White, Male,100014,-26,41, United-States, >50K
58, Private,81278, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,-456,-11,37, United-States, <=50K
58, Private,81975, HS-grad,8, Divorced, Adm-clerical, Not-in-family, White, Male,3,-20,39, United-States, <=50K
59, ?,155537, Some-college,9, Married-civ-spouse, ?, Husband, White, Male,-259,25,33, United-States, <=50K
56, Private,105402, Bachelors,12, Married-civ-spouse, Sales, Husband, White, Male,203,1309,46, United-States, >50K
59, Federal-gov,108881, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,-124,35,51, United-States, >50K
59, State-gov,26503, HS-grad,8, Divorced, Prof-specialty, Not-in-family, White, Male,-511,5,38, United-States, <=50K
59, Private,129949, Some-college,10, Divorced, Sales, Not-in-family, White, Male,-157,-9,44, United-States, <=50K
50, Private,136901, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,7001,0,37, United-States, >50K
24, Private,100366, Some-college,9, Never-married, Sales, Own-child, White, Male,-534,10,42, United-States, <=50K
39, Private,205633, Bachelors,12, Married-civ-spouse, Sales, Husband, White, Male,58,13,42, United-States, >50K
40, Self-emp-inc,177693, Bachelors,12, Married-civ-spouse, Craft-repair, Husband, White, Male,-80,22,50, United-States, >50K
61, Local-gov,79382, HS-grad,8, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,223,26,43, United-States, >50K
40, Private,-25923, Assoc-acdm,11, Divorced, Prof-specialty, Not-in-family, White, Male,-203,-16,39, United-States, <=50K
71, Private,238138, Some-college,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,47,18,41, Italy, >50K
53, Self-emp-not-inc,284141, Bachelors,12, Divorced, Exec-managerial, Not-in-family, White, Male,264,-5,51, United-States, <=50K
11, Private,222735, 11th,6, Never-married, Other-service, Own-child, White, Female,-1020,-10,18, United-States, <=50K
26, Private,217485, Bachelors,12, Never-married, Exec-managerial, Own-child, White, Male,-447,-1,42, United-States, <=50K
71, Private,81031, 7th-8th,4, Married-civ-spouse, Craft-repair, Husband, White, Male,157,1803,34, United-States, <=50K
51, Private,-9761, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,60,32,43, United-States, <=50K
55, Self-emp-inc,194459, Some-college,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,-407,17,45, United-States, >50K
43, Private,160167, HS-grad,8, Married-civ-spouse, Sales, Husband, White, Male,-133,8,44, United-States, >50K
45, Local-gov,205071, Some-college,10, Married-civ-spouse, Protective-serv, Husband, White, Male,-277,16,41, United-States, >50K
38, Private,292461, HS-grad,8, Married-civ-spouse, Craft-repair, Husband, White, Male,39,15,43, United-States, >50K
31, Private,131883, HS-grad,8, Never-married, Adm-clerical, Not-in-family, White, Female,-443,-10,38, United-States, <=50K
39, Private,-56827, HS-grad,8, Separated, Handlers-cleaners, Not-in-family, White, Male,-1046,-18,39, United-States, <=50K
69, Private,29651, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,540,53,47, United-States, >50K
43, Local-gov,177155, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,2,16,44, United-States, >50K
63, Private,204297, HS-grad,8, Married-civ-spouse, Exec-managerial, Husband, White, Male,6303,15,36, United-States, >50K
32, ?,65992, 7th-8th,4, Never-married, ?, Not-in-family, White, Male,-738,-6,28, United-States, <=50K
41, Private,180296, Some-college,9, Divorced, Adm-clerical, Other-relative, Black, Female,-101,3,41, United-States, <=50K
66, Private,106590, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,119,11,46, United-States, >50K
40, Self-emp-not-inc,184907, Bachelors,12, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,-227,31,39, United-States, <=50K
50, Private,169973, Some-college,9, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,274,32,42, United-States, <=50K
25, Private,227170, Some-college,10, Never-married, Adm-clerical, Other-relative, Asian-Pac-Islander, Female,-482,0,44, Philippines, <=50K
48, Local-gov,242144, HS-grad,8, Married-civ-spouse, Prof-specialty, Wife, White, Female,8712,-10,35, United-States, >50K
63, Private,210110, Some-college,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,-119,6,60, United-States, >50K
48, Private,171262, HS-grad,9, Divorced, Transport-moving, Not-in-family, White, Male,157,-13,43, United-States, >50K
52, Local-gov,150152, HS-grad,8, Married-civ-spouse, Adm-clerical, Wife, White, Female,238,-8,37, United-States, <=50K
36, Private,140070, Bachelors,12, Married-civ-spouse, Craft-repair, Husband, White, Male,-188,0,43, United-States, <=50K
59, Private,44715, Bachelors,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,3,13,53, United-States, >50K
62, Private,-70741, HS-grad,8, Never-married, Craft-repair, Not-in-family, White, Male,-102,-20,37, United-States, <=50K
25, Private,98710, Some-college,10, Never-married, Machine-op-inspct, Own-child, White, Male,-976,2,43, United-States, <=50K
65, Private,39306, Assoc-voc,10, Married-civ-spouse, Prof-specialty, Wife, White, Female,-359,15,23, United-States, >50K
35, Private,-73280, Assoc-voc,10, Never-married, Tech-support, Not-in-family, White, Female,-453,4,45, United-States, <=50K
34, Private,47007, Bachelors,13, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,-68,37,49, India, >50K
73, Self-emp-not-inc,94821, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,-69,1972,40, United-States, >50K
31, Self-emp-not-inc,159728, 10th,6, Married-civ-spouse, Sales, Husband, White, Male,137,21,66, United-States, <=50K
45, Private,410669, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, Black, Male,-4,24,42, United-States, >50K
46, Self-emp-not-inc,64673, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,139,31,55, United-States, >50K
33, Self-emp-not-inc,371518, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,275,-1,76, United-States, >50K
25, Private,72210, Bachelors,12, Never-married, Sales, Not-in-family, White, Male,-455,-5,44, United-States, <=50K
48, Private,71499, 10th,5, Separated, Craft-repair, Unmarried, White, Male,-232,-4,42, United-States, <=50K
68, Local-gov,257497, Masters,13, Married-civ-spouse, Protective-serv, Husband, White, Male,3657,25,36, United-States, >50K
48, Private,35688, 12th,8, Married-civ-spouse, Sales, Not-in-family, White, Female,-519,3,48, United-States, >50K
56, Private,-21060, Some-college,9, Never-married, Adm-clerical, Not-in-family, White, Male,-511,-5,40, United-States, <=50K
34, Private,127593, HS-grad,8, Never-married, Exec-managerial, Not-in-family, White, Female,-577,-6,38, United-States, <=50K
52, Private,12188, 12th,9, Never-married, Sales, Own-child, White, Male,-599,25,61, United-States, >50K
23, Private,856181, Some-college,9, Never-married, Adm-clerical, Own-child, Black, Male,-497,8,28, United-States, <=50K
51, Private,200721, 9th,4, Married-civ-spouse, Craft-repair, Husband, White, Male,-386,-1,39, United-States, <=50K
45, State-gov,187729, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,-200,42,46, United-States, >50K
61, Private,41303, HS-grad,8, Never-married, Craft-repair, Not-in-family, White, Male,-230,-6,40, United-States, >50K
37, Private,6949, Bachelors,11, Divorced, Craft-repair, Not-in-family, White, Male,103367,-27,47, United-States, >50K
56, Local-gov,38764, Masters,13, Divorced, Prof-specialty, Not-in-family, White, Female,-454,-2,39, United-States, <=50K
51, Private,133928, Some-college,9, Married-civ-spouse, Craft-repair, Husband, White, Male,-219,13,40, United-States, >50K
51, Local-gov,156772, Bachelors,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,-93,22,39, United-States, >50K
44, Private,268180, Bachelors,13, Married-civ-spouse, Adm-clerical, Wife, White, Female,2912,19,40, United-States, >50K
48, Private,143980, Some-college,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,-295,7,41, United-States, >50K
23, Local-gov,135529, Bachelors,12, Never-married, Prof-specialty, Not-in-family, White, Female,-266,1,18, United-States, <=50K
17, Private,208945, 10th,7, Never-married, Other-service, Own-child, Black, Female,-545,2,19, United-States, <=50K
52, Private,88683, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,-127,-6,37, United-States, <=50K
71, Private,25732, HS-grad,8, Never-married, Transport-moving, Not-in-family, Black, Male,-25,-5,37, United-States, <=50K
94, Private,36085, Masters,13, Widowed, Exec-managerial, Not-in-family, White, Female,-96,-10,25, United-States, <=50K
49, Local-gov,97196, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,-51,24,38, United-States, >50K
84, Self-emp-not-inc,310143, Some-college,10, Separated, Sales, Unmarried, White, Male,-122,0,51, United-States, <=50K
49, Private,86082, 10th,5, Separated, Craft-repair, Unmarried, Black, Female,-17,-15,37, United-States, <=50K
75, Private,-53856, HS-grad,8, Widowed, Other-service, Not-in-family, White, Female,-491,-30,39, United-States, <=50K
47, Private,200711, Bachelors,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,86,20,41, United-States, >50K
26, Private,68031, Some-college,10, Never-married, Craft-repair, Own-child, White, Male,-671,3,42, United-States, <=50K
41, Private,210874, Bachelors,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,8,13,58, United-States, >50K
22, State-gov,239492, HS-grad,8, Never-married, Prof-specialty, Not-in-family, White, Female,-793,11,18, United-States, <=50K
51, Private,53813, Assoc-acdm,11, Never-married, Prof-specialty, Unmarried, Other, Male,-104,26,50, United-States, >50K
20, Private,163260, Assoc-acdm,12, Never-married, Adm-clerical, Own-child, White, Male,-983,-24,19, United-States, <=50K
30, Private,152201, Masters,13, Married-civ-spouse, Sales, Husband, White, Male,-102,9,39, United-States, <=50K
55, Private,142658, 7th-8th,4, Married-civ-spouse, Craft-repair, Husband, White, Male,-129,-13,38, United-States, <=50K
66, Local-gov,237474, Bachelors,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,107,1820,39, United-States, >50K
54, Local-gov,184335, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White, Male,91,7,40, United-States, >50K
35, Private,181324, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,-159,16,42, United-States, >50K
53, Private,105146, Assoc-acdm,11, Married-civ-spouse, Tech-support, Husband, White, Male,-35,23,45, United-States, >50K
70, Private,87188, HS-grad,8, Widowed, Sales, Unmarried, White, Female,-157,-22,24, United-States, <=50K
45, Private,136968, Masters,13, Divorced, Prof-specialty, Own-child, White, Female,-423,2,35, United-States, <=50K
36, Private,220708, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,1109,2,51, United-States, >50K
50, State-gov,169029, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,-491,18,40, United-States, >50K
34, Private,110907, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White, Male,-774,-10,46, United-States, <=50K
48, Private,184106, Bachelors,12, Married-civ-spouse, Craft-repair, Husband, White, Male,-64,10,50, United-States, >50K
57, Self-emp-not-inc,89144, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,349,40,67, United-States, >50K
22, Private,196485, Some-college,10, Never-married, Handlers-cleaners, Own-child, White, Male,-1829,-3,38, United-States, <=50K
25, Private,154953, HS-grad,8, Never-married, Sales, Own-child, White, Male,-294,6,39, United-States, <=50K
78, Private,108232, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,-129,1735,41, United-States, >50K
55, Local-gov,279175, Bachelors,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,13,18,41, United-States, >50K
37, Private,188154, HS-grad,8, Married-civ-spouse, Exec-managerial, Wife, White, Female,-251,-7,37, United-States, <=50K
71, Federal-gov,96413, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,-167,25,45, United-States, >50K
61, Local-gov,277710, Bachelors,12, Married-civ-spouse, Protective-serv, Husband, White, Male,117,15,51, United-States, >50K
37, Private,228723, Some-college,8, Divorced, Sales, Unmarried, White, Female,-422,0,41, United-States, <=50K
55, Local-gov,133543, Bachelors,12, Divorced, Prof-specialty, Unmarried, White, Female,174,0,37, United-States, <=50K
27, Private,183611, Some-college,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,-412,5,34, United-States, <=50K
43, Private,165871, Masters,13, Married-civ-spouse, Other-service, Husband, Black, Male,-117,21,47, United-States, >50K
49, Self-emp-not-inc,137310, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,-162,30,43, United-States, >50K
37, Federal-gov,4138, Assoc-acdm,12, Divorced, Tech-support, Not-in-family, Black, Male,-935,19,47, United-States, <=50K
59, Private,116636, Masters,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,-591,1823,42, United-States, >50K
63, Local-gov,256430, Some-college,9, Married-civ-spouse, Craft-repair, Husband, White, Male,-114,14,41, United-States, >50K
42, Self-emp-not-inc,69985, HS-grad,8, Married-civ-spouse, Craft-repair, Husband, White, Male,320,31,49, United-States, >50K
68, Private,66602, Some-college,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,122,12,28, United-States, >50K
46, Private,174546, HS-grad,9, Married-civ-spouse, Tech-support, Husband, White, Male,116,-5,51, United-States, >50K
56, Self-emp-not-inc,81384, HS-grad,8, Married-civ-spouse, Other-service, Husband, White, Male,66,12,43, United-States, >50K
64, Private,123351, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,-274,1289,40, United-States, >50K
31, Private,88455, Bachelors,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,-166,18,38, United-States, >50K
64, Private,128471, Assoc-voc,11, Divorced, Adm-clerical, Unmarried, White, Female,-69,-10,47, United-States, <=50K
53, Private,407006, Bachelors,12, Married-civ-spouse, Sales, Husband, White, Male,201,18,47, United-States, >50K
50, ?,333670, HS-grad,8, Married-civ-spouse, ?, Wife, White, Female,7317,-10,37, United-States, >50K
49, Private,133933, Assoc-voc,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,41,7,56, United-States, >50K
61, Private,277393, HS-grad,8, Divorced, Adm-clerical, Not-in-family, Black, Female,193,-14,43, United-States, <=50K
49, Self-emp-not-inc,113848, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,-52,420,45, United-States, >50K
62, Local-gov,159838, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,2,24,39, United-States, >50K
39, Private,83474, Assoc-acdm,11, Divorced, Exec-managerial, Not-in-family, White, Male,-57,-17,42, United-States, <=50K
49, Local-gov,149953, Masters,14, Married-civ-spouse, Prof-specialty, Wife, White, Female,-688,1698,38, United-States, >50K
47, Private,9660, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,-120,0,39, United-States, <=50K
33, Private,105847, Assoc-voc,11, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,-650,-5,41, United-States, <=50K
35, ?,204644, Bachelors,12, Never-married, ?, Own-child, White, Male,-410,30,37, United-States, <=50K
67, Local-gov,73203, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Female,-124,-22,41, United-States, <=50K
27, Self-emp-not-inc,216022, HS-grad,8, Married-civ-spouse, Craft-repair, Husband, White, Male,153,21,58, United-States, >50K
45, Local-gov,170521, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,7308,18,37, United-States, >50K
55, Private,225874, Some-college,9, Married-civ-spouse, Transport-moving, Husband, White, Male,8080,8,40, United-States, >50K
49, Private,298722, HS-grad,8, Married-civ-spouse, Machine-op-inspct, Wife, Black, Female,2620,1,45, United-States, >50K
