Age,Workclass,fnlwgt,Education,Education-Num,Marital-Status,Occupation,Relationship,Race,Sex,Capital-gain,Capital-loss,Hours-per-week,Native-Country,Class
40, Private,77679, HS-grad,9, Divorced, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
29, Private,269525, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
50, Private,196421, Some-college,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,50, United-States, <=50K
21, Private,63000, Some-college,10, Never-married, Sales, Own-child, White, Male,0,0,20, United-States, <=50K
20, Private,164894, Some-college,10, Never-married, Other-service, Not-in-family, White, Female,0,0,24, United-States, <=50K
25, Private,106940, 7th-8th,4, Married-civ-spouse, Sales, Husband, White, Male,1386,0,40, United-States, <=50K
29, Private,143828, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,58, United-States, <=50K
21, Private,325581, Some-college,10, Never-married, Sales, Own-child, White, Female,0,1634,18, United-States, <=50K
38, Local-gov,420307, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,48, United-States, >50K
35, Private,42733, Bachelors,13, Separated, Exec-managerial, Not-in-family, White, Female,0,0,36, United-States, <=50K
26, Private,195128, Assoc-acdm,12, Never-married, Sales, Own-child, White, Male,0,0,20, United-States, <=50K
34, Private,231862, Assoc-acdm,12, Never-married, Adm-clerical, Own-child, White, Female,0,0,42, United-States, <=50K
35, Private,180179, HS-grad,9, Separated, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
28, Private,157325, HS-grad,9, Never-married, Tech-support, Not-in-family, White, Female,0,0,40, United-States, <=50K
24, Private,190375, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,41, United-States, <=50K
59, Private,26133, HS-grad,9, Widowed, Other-service, Not-in-family, White, Female,0,0,10, United-States, <=50K
56, Private,103603, HS-grad,9, Never-married, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
69, Local-gov,278282, Some-college,10, Married-civ-spouse, Other-service, Husband, White, Male,0,0,37, United-States, <=50K
43, Self-emp-not-inc,33719, HS-grad,9, Never-married, Farming-fishing, Unmarried, White, Male,0,0,42, United-States, <=50K
34, Private,167055, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White, Male,557,0,38, United-States, <=50K
34, Private,101140, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
23, Private,164896, Some-college,10, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
36, Private,74755, Assoc-acdm,12, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
37, Private,197503, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,48, United-States, >50K
60, Private,26560, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, <=50K
40, Private,415717, 12th,8, Married-civ-spouse, Other-service, Husband, White, Male,3354,0,43, United-States, <=50K
35, Private,189059, HS-grad,8, Divorced, Transport-moving, Own-child, White, Male,0,0,58, United-States, <=50K
26, Private,126310, Some-college,10, Never-married, Sales, Not-in-family, White, Male,0,0,43, United-States, <=50K
22, Private,203129, Some-college,10, Never-married, Other-service, Other-relative, White, Female,0,0,39, United-States, <=50K
37, Private,239699, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,57, United-States, >50K
45, Private,390258, 7th-8th,4, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
36, Federal-gov,253035, Masters,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,1426,40, United-States, <=50K
40, Private,187742, 11th,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, United-States, <=50K
41, Private,143229, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Wife, White, Female,0,0,10, United-States, >50K
26, ?,202377, HS-grad,7, Never-married, ?, Own-child, Black, Male,0,0,40, United-States, <=50K
59, ?,164445, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,0,0,8, United-States, <=50K
47, Private,210502, Prof-school,15, Married-civ-spouse, Prof-specialty, Wife, White, Female,15024,0,32, United-States, >50K
18, Private,135266, 10th,5, Never-married, Other-service, Own-child, White, Male,0,0,31, United-States, <=50K
26, Private,256093, 11th,7, Married-civ-spouse, Transport-moving, Husband, White, Male,1420,0,40, United-States, <=50K
31, Self-emp-not-inc,207767, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,70, United-States, <=50K
29, Private,191237, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,44, United-States, <=50K
45, Federal-gov,267195, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,80, United-States, >50K
24, Private,227642, Bachelors,13, Never-married, Other-service, Not-in-family, White, Female,0,0,38, United-States, <=50K
17, Private,146317, 11th,7, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,15, United-States, <=50K
32, Private,144861, Prof-school,15, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,47, United-States, >50K
46, Private,166650, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,36, United-States, <=50K
37, Private,66012, Bachelors,13, Never-married, Craft-repair, Not-in-family, White, Male,0,0,89, United-States, >50K
45, Private,148787, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,1090,0,43, United-States, <=50K
38, Private,139003, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
27, Private,172557, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Poland, >50K
50, Local-gov,104757, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,6352,0,34, United-States, >50K
22, Local-gov,24350, HS-grad,9, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
33, Federal-gov,330285, Assoc-acdm,12, Divorced, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K
31, Private,156342, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,1906,0,40, United-States, <=50K
25, Private,473779, 5th-6th,3, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,38, Mexico, <=50K
35, Private,100283, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,44, United-States, >50K
23, Private,83389, HS-grad,9, Never-married, Sales, Not-in-family, White, Male,0,0,38, United-States, <=50K
48, Private,131907, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Canada, >50K
33, Private,158117, HS-grad,9, Married-spouse-absent, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
59, Private,136266, 10th,5, Divorced, Transport-moving, Not-in-family, Black, Male,0,0,55, United-States, <=50K
31, State-gov,120873, Assoc-acdm,11, Separated, Other-service, Unmarried, Black, Female,0,0,34, United-States, <=50K
22, Private,75372, Some-college,10, Married-civ-spouse, Sales, Wife, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
32, Private,35637, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,0,0,51, United-States, <=50K
46, Private,160013, Bachelors,13, Divorced, Sales, Not-in-family, White, Male,0,0,59, United-States, >50K
42, Local-gov,160362, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,45, United-States, >50K
38, Private,202145, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,1346,0,41, United-States, >50K
35, Private,203397, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
32, Private,177814, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
42, Private,212870, HS-grad,9, Divorced, Craft-repair, Other-relative, White, Male,0,0,40, United-States, <=50K
31, Private,93922, Bachelors,13, Divorced, Prof-specialty, Own-child, White, Female,0,0,46, United-States, <=50K
23, State-gov,188254, HS-grad,9, Never-married, Other-service, Own-child, White, Female,0,0,22, United-States, <=50K
18, State-gov,41239, Some-college,10, Never-married, Adm-clerical, Own-child, White, Male,0,0,12, United-States, <=50K
28, Private,195824, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
46, Self-emp-not-inc,136250, 10th,5, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, >50K
62, Private,204071, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, United-States, <=50K
68, Local-gov,304555, HS-grad,9, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,12, United-States, <=50K
23, Private,61241, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,0,0,40, United-States, >50K
39, Local-gov,192660, Some-college,10, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,41, United-States, >50K
37, Private,300397, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Male,0,1741,40, United-States, <=50K
45, Private,149159, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
49, Private,306323, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,47, United-States, >50K
40, Local-gov,131559, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,12049,0,44, United-States, >50K
49, Private,209907, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,12, United-States, <=50K
34, Private,202205, 10th,6, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,69, United-States, <=50K
43, Private,96765, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,43, United-States, <=50K
30, Private,111068, Assoc-voc,11, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,39, United-States, <=50K
44, Self-emp-not-inc,201989, HS-grad,9, Married-civ-spouse, Sales, Husband, Black, Male,0,0,70, Jamaica, <=50K
30, Private,189164, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,74, United-States, >50K
50, Private,134477, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,35, United-States, <=50K
19, ?,146418, Some-college,10, Never-married, ?, Other-relative, White, Female,0,0,23, United-States, <=50K
40, State-gov,466523, Assoc-acdm,11, Married-civ-spouse, Protective-serv, Husband, White, Male,0,1715,41, United-States, <=50K
36, Private,182538, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
25, Private,130994, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
49, Self-emp-not-inc,221872, Bachelors,13, Divorced, Sales, Not-in-family, White, Male,0,0,49, United-States, <=50K
40, ?,100694, 12th,8, Married-civ-spouse, ?, Husband, White, Male,0,0,40, United-States, <=50K
34, Private,113155, 11th,7, Married-civ-spouse, Sales, Husband, White, Male,0,0,35, United-States, <=50K
51, Private,193569, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
41, Private,155329, Masters,14, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
55, Private,230178, HS-grad,9, Divorced, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
27, Private,160760, HS-grad,9, Never-married, Transport-moving, Other-relative, White, Male,0,0,50, United-States, <=50K
28, State-gov,47209, Bachelors,13, Never-married, Prof-specialty, Own-child, White, Male,0,0,16, United-States, <=50K
26, Private,196699, HS-grad,9, Divorced, Adm-clerical, Own-child, Black, Female,0,0,40, United-States, <=50K
17, Private,166218, 12th,8, Never-married, Sales, Own-child, White, Female,0,0,10, United-States, <=50K
58, Private,202427, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
50, Private,150357, Bachelors,12, Divorced, Exec-managerial, Unmarried, White, Female,0,0,43, United-States, >50K
31, Private,85555, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,47, United-States, <=50K
26, Private,49826, Some-college,10, Married-civ-spouse, Sales, Wife, White, Female,0,0,40, United-States, <=50K
32, Private,327757, 10th,6, Never-married, Other-service, Unmarried, Black, Female,0,0,38, United-States, <=50K
19, Private,108665, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
20, ?,163396, Some-college,10, Never-married, ?, Own-child, White, Female,0,0,40, United-States, <=50K
28, Private,88373, Assoc-acdm,12, Never-married, Machine-op-inspct, Unmarried, White, Male,0,0,44, United-States, <=50K
66, Private,170325, Bachelors,13, Married-civ-spouse, Protective-serv, Husband, White, Male,6216,0,7, United-States, >50K
40, Local-gov,323516, Assoc-acdm,12, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
43, Self-emp-inc,138734, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,15024,0,60, United-States, >50K
43, Self-emp-not-inc,130265, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
34, Private,176081, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,3165,0,54, United-States, >50K
25, Private,204519, Some-college,10, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, Yugoslavia, <=50K
21, Private,50273, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,37, United-States, <=50K
48, Private,307236, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1977,48, United-States, >50K
31, Private,361954, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
44, Private,240581, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,36, ?, <=50K
24, Private,112601, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Female,0,0,37, United-States, <=50K
52, Private,179280, HS-grad,9, Never-married, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
44, Private,111367, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
25, Private,257491, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
28, Private,350782, Assoc-voc,10, Never-married, Protective-serv, Own-child, Black, Male,0,0,40, United-States, <=50K
67, Private,53959, Some-college,10, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,40, United-States, <=50K
31, Private,120045, 7th-8th,4, Divorced, Handlers-cleaners, Other-relative, White, Male,0,0,70, United-States, <=50K
31, Private,104961, 1st-4th,2, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, ?, <=50K
40, Private,298449, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,47, United-States, <=50K
33, Private,249570, HS-grad,9, Separated, Tech-support, Not-in-family, White, Male,0,0,46, United-States, <=50K
24, Private,34539, Some-college,10, Never-married, Transport-moving, Not-in-family, White, Male,1903,0,45, United-States, <=50K
50, Private,204210, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,44, United-States, >50K
19, Private,556481, 12th,8, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,39, United-States, <=50K
34, State-gov,48718, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,38, United-States, <=50K
31, Private,191870, Prof-school,15, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,45, United-States, >50K
34, Self-emp-not-inc,68292, HS-grad,9, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, <=50K
31, Private,108430, 10th,6, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,55, United-States, <=50K
31, Private,289755, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,11437,0,45, United-States, >50K
26, Self-emp-not-inc,89835, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,54, United-States, <=50K
20, Private,415964, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,42, United-States, <=50K
35, Private,177396, Assoc-voc,11, Never-married, Adm-clerical, Own-child, White, Female,0,0,38, United-States, <=50K
33, Private,80268, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, <=50K
27, State-gov,283810, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,38, United-States, <=50K
34, Private,184918, 10th,6, Married-civ-spouse, Craft-repair, Other-relative, White, Male,0,0,50, United-States, <=50K
51, Private,239901, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,1241,0,57, United-States, >50K
27, Private,57423, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
36, Private,147702, HS-grad,9, Married-civ-spouse, Sales, Wife, White, Female,0,0,39, United-States, >50K
34, Private,89558, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,49, United-States, >50K
20, ?,182923, 11th,7, Never-married, ?, Unmarried, White, Male,0,0,40, El-Salvador, <=50K
29, Private,111111, 5th-6th,3, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, ?, <=50K
35, Private,202374, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
52, Self-emp-not-inc,118210, Assoc-voc,11, Married-civ-spouse, Transport-moving, Wife, White, Female,0,0,16, Germany, >50K
50, Private,160390, HS-grad,9, Separated, Handlers-cleaners, Unmarried, White, Female,0,0,38, United-States, <=50K
26, Private,38667, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,47, United-States, <=50K
33, Private,207062, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,44, United-States, >50K
26, Private,290822, Some-college,10, Never-married, Protective-serv, Not-in-family, White, Male,0,0,58, United-States, <=50K
37, Private,185457, HS-grad,9, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
33, Private,332081, 10th,6, Never-married, Other-service, Unmarried, Black, Female,0,0,38, United-States, <=50K
40, Private,268653, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,41, United-States, <=50K
23, Private,192099, Some-college,10, Never-married, Other-service, Not-in-family, White, Male,0,0,36, United-States, <=50K
25, Private,177833, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,20, United-States, <=50K
44, Federal-gov,164177, Some-college,10, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,43, United-States, >50K
25, Private,331315, Some-college,10, Never-married, Other-service, Not-in-family, White, Male,0,0,39, United-States, <=50K
25, Private,268718, 11th,7, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
54, ?,167199, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,0,0,45, United-States, <=50K
31, Private,227582, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,0,1727,50, United-States, <=50K
61, ?,144612, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,0,0,40, United-States, <=50K
24, Private,132983, Assoc-voc,11, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,42, United-States, <=50K
57, Private,126942, HS-grad,9, Divorced, Other-service, Not-in-family, Black, Female,0,0,40, United-States, <=50K
36, ?,206856, 9th,4, Married-civ-spouse, ?, Wife, Asian-Pac-Islander, Female,0,0,40, Hong, <=50K
36, Local-gov,157714, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,41, United-States, <=50K
57, Local-gov,283635, Masters,14, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,38, United-States, <=50K
28, Private,244058, Bachelors,13, Married-civ-spouse, Sales, Wife, White, Female,2725,0,41, United-States, >50K
45, Self-emp-not-inc,96643, Some-college,10, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
55, Private,177766, 11th,7, Widowed, Handlers-cleaners, Unmarried, White, Female,0,0,40, United-States, <=50K
36, Private,224584, Assoc-voc,11, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
34, Private,129775, HS-grad,9, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
50, Private,165565, Bachelors,13, Divorced, Prof-specialty, Unmarried, White, Female,0,0,48, United-States, <=50K
63, Private,171877, HS-grad,9, Widowed, Other-service, Not-in-family, White, Female,0,0,38, United-States, <=50K
19, Private,114868, Some-college,10, Never-married, Sales, Own-child, White, Male,0,0,33, United-States, <=50K
23, Private,194552, Some-college,10, Separated, Farming-fishing, Other-relative, White, Female,0,0,40, United-States, <=50K
22, Private,243842, 11th,7, Never-married, Craft-repair, Own-child, White, Male,0,0,39, United-States, <=50K
20, Private,204849, HS-grad,9, Never-married, Other-service, Own-child, White, Male,0,0,33, United-States, <=50K
64, ?,137865, Some-college,10, Married-civ-spouse, ?, Husband, Asian-Pac-Islander, Male,0,0,21, United-States, <=50K
43, Private,528802, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
28, Private,230388, Some-college,10, Never-married, Sales, Not-in-family, Black, Male,0,0,54, Outlying-US(Guam-USVI-etc), <=50K
30, Self-emp-not-inc,109350, Some-college,10, Divorced, Other-service, Unmarried, White, Female,0,0,30, United-States, <=50K
33, Private,309302, HS-grad,9, Separated, Craft-repair, Not-in-family, White, Male,0,0,47, United-States, <=50K
47, Private,237596, 10th,5, Divorced, Machine-op-inspct, Unmarried, White, Female,0,1594,28, United-States, <=50K
43, Private,168697, Assoc-voc,11, Divorced, Handlers-cleaners, Not-in-family, White, Female,1258,0,40, United-States, <=50K
42, Private,304561, Some-college,10, Divorced, Sales, Unmarried, White, Female,0,0,30, United-States, <=50K
32, Private,178686, HS-grad,9, Married-civ-spouse, Exec-managerial, Wife, Black, Female,0,0,40, United-States, <=50K
71, Private,122820, 11th,7, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,16, United-States, <=50K
31, Private,191324, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,54, United-States, >50K
18, Private,168496, HS-grad,9, Never-married, Sales, Own-child, White, Female,0,0,31, United-States, <=50K
44, Private,240205, 1st-4th,2, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Mexico, >50K
41, Private,154775, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,2304,40, United-States, <=50K
37, Private,210566, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1938,44, United-States, >50K
23, Private,123156, HS-grad,9, Never-married, Sales, Not-in-family, White, Male,0,0,38, United-States, <=50K
27, Private,307254, Bachelors,13, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
25, Private,171315, HS-grad,9, Divorced, Handlers-cleaners, Own-child, White, Female,0,0,40, United-States, <=50K
57, State-gov,90160, HS-grad,9, Separated, Other-service, Not-in-family, White, Female,0,0,36, United-States, <=50K
80, Private,123781, 9th,5, Widowed, Priv-house-serv, Not-in-family, Black, Female,1883,0,5, United-States, <=50K
45, Private,174545, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
19, Private,248257, Some-college,10, Never-married, Sales, Own-child, White, Female,0,0,29, United-States, <=50K
22, Private,165581, 7th-8th,4, Never-married, Other-service, Own-child, White, Male,0,0,35, United-States, <=50K
34, Private,245577, 5th-6th,3, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Mexico, <=50K
32, Private,172041, HS-grad,9, Never-married, Sales, Not-in-family, White, Female,0,0,45, United-States, <=50K
28, Self-emp-not-inc,147691, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
58, Self-emp-not-inc,251296, 1st-4th,2, Married-civ-spouse, Sales, Husband, White, Male,0,0,37, Mexico, <=50K
48, Local-gov,165930, Doctorate,16, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,41, United-States, >50K
28, Private,149535, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
49, Private,60620, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,12963,0,50, United-States, >50K
51, Private,187782, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,41, United-States, >50K
64, ?,194526, 1st-4th,2, Divorced, ?, Not-in-family, White, Male,0,0,40, United-States, <=50K
47, Self-emp-inc,155298, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,40, United-States, >50K
51, Private,180315, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,70, United-States, <=50K
29, Private,360510, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,48, United-States, <=50K
29, Private,75580, Bachelors,13, Never-married, Exec-managerial, Own-child, Black, Male,0,0,40, Germany, <=50K
51, Private,174859, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,49, United-States, <=50K
40, Self-emp-not-inc,154519, 9th,5, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
46, Private,154538, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
40, Private,215688, HS-grad,9, Never-married, Prof-specialty, Not-in-family, White, Male,3469,0,40, United-States, <=50K
20, Private,42842, Some-college,10, Never-married, Transport-moving, Not-in-family, White, Male,1327,0,46, United-States, <=50K
33, Private,35158, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,43, United-States, <=50K
42, Private,156931, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, >50K
46, Self-emp-inc,327031, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
48, ?,88378, Bachelors,13, Married-civ-spouse, ?, Husband, White, Male,0,0,16, United-States, <=50K
44, Private,216538, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
32, Private,154025, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States, >50K
30, Private,363414, HS-grad,9, Divorced, Sales, Unmarried, Black, Female,0,0,31, United-States, <=50K
22, Private,85327, HS-grad,9, Never-married, Handlers-cleaners, Other-relative, Black, Male,478,0,40, United-States, <=50K
28, Private,231840, 11th,8, Never-married, Other-service, Not-in-family, Black, Female,0,0,36, Jamaica, <=50K
50, Private,108413, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1887,40, United-States, >50K
39, Private,33407, Assoc-voc,10, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,60, United-States, <=50K
63, Private,229308, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,38, United-States, >50K
49, Self-emp-not-inc,131397, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, <=50K
25, Private,243522, Bachelors,13, Never-married, Other-service, Own-child, White, Male,0,0,18, United-States, <=50K
56, Self-emp-not-inc,141557, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,47, United-States, >50K
42, Private,161871, HS-grad,9, Divorced, Exec-managerial, Unmarried, White, Female,0,0,41, United-States, <=50K
57, Private,145855, HS-grad,9, Married-civ-spouse, Exec-managerial, Wife, White, Female,12069,0,38, United-States, >50K
17, Local-gov,161243, 11th,7, Never-married, Prof-specialty, Own-child, Black, Male,0,0,17, United-States, <=50K
19, Private,196184, Some-college,10, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
33, Private,252570, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,25, United-States, >50K
51, Private,129379, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
50, Private,315411, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
